case_id,event_position,name,timestamp,org:resource,anomaly,isAnomaly
173814,2,W_Afhandelen leads+SCHEDULE,01:53.7,112,Normal,0
173916,0,Random activity 12,45:59.2,Random_11,Insert,1
173817,0,A_SUBMITTED+COMPLETE,57:28.7,112,Normal,0
173817,1,A_PARTLYSUBMITTED+COMPLETE,57:29.4,112,Normal,0
173817,2,A_PREACCEPTED+COMPLETE,58:15.9,112,Normal,0
173817,3,W_Completeren aanvraag+SCHEDULE,58:16.3,112,Normal,0
173820,0,A_SUBMITTED+COMPLETE,39:07.0,112,Normal,0
173820,1,A_PARTLYSUBMITTED+COMPLETE,39:07.1,112,Normal,0
173820,2,A_DECLINED+COMPLETE,39:50.2,112,Normal,0
173823,0,A_SUBMITTED+COMPLETE,23:29.4,112,Normal,0
173823,1,A_PARTLYSUBMITTED+COMPLETE,23:30.4,112,Normal,0
173823,2,A_PREACCEPTED+COMPLETE,24:07.7,112,Normal,0
173823,3,W_Completeren aanvraag+SCHEDULE,24:08.1,112,Normal,0
173826,0,A_SUBMITTED+COMPLETE,39:10.8,112,Normal,0
173826,1,A_PARTLYSUBMITTED+COMPLETE,39:11.2,112,Normal,0
173826,2,W_Afhandelen leads+SCHEDULE,39:28.0,112,Normal,0
173829,0,A_SUBMITTED+COMPLETE,54:34.1,112,Normal,0
173832,0,A_SUBMITTED+COMPLETE,54:39.9,112,Normal,0
173832,1,A_PARTLYSUBMITTED+COMPLETE,54:40.1,112,Normal,0
173832,2,A_DECLINED+COMPLETE,55:24.6,112,Normal,0
173835,0,A_SUBMITTED+COMPLETE,20:29.9,112,Normal,0
173835,1,A_PARTLYSUBMITTED+COMPLETE,20:30.3,112,Normal,0
173835,2,A_PREACCEPTED+COMPLETE,21:19.7,112,Normal,0
173835,3,W_Completeren aanvraag+SCHEDULE,21:20.1,112,Normal,0
173838,0,A_SUBMITTED+COMPLETE,52:41.4,112,Normal,0
173838,1,A_PARTLYSUBMITTED+COMPLETE,52:41.4,112,Normal,0
173838,2,A_DECLINED+COMPLETE,53:22.9,112,Normal,0
173841,0,A_SUBMITTED+COMPLETE,57:22.7,112,Normal,0
173841,1,A_PARTLYSUBMITTED+COMPLETE,57:22.8,112,Normal,0
173841,2,A_PREACCEPTED+COMPLETE,57:55.6,112,Normal,0
173841,3,W_Completeren aanvraag+SCHEDULE,57:55.9,112,Normal,0
173844,0,A_SUBMITTED+COMPLETE,03:26.7,112,Normal,0
173844,1,A_PARTLYSUBMITTED+COMPLETE,03:26.9,112,Normal,0
173844,2,A_PREACCEPTED+COMPLETE,04:15.1,112,Normal,0
173844,3,W_Completeren aanvraag+SCHEDULE,04:15.5,112,Normal,0
173847,0,A_SUBMITTED+COMPLETE,26:19.6,112,Normal,0
173847,1,A_PARTLYSUBMITTED+COMPLETE,26:19.8,112,Normal,0
173847,2,A_PREACCEPTED+COMPLETE,27:03.9,112,Normal,0
173847,3,W_Completeren aanvraag+SCHEDULE,27:04.3,112,Normal,0
173850,0,A_SUBMITTED+COMPLETE,30:23.3,112,Normal,0
173850,1,A_PARTLYSUBMITTED+COMPLETE,30:23.5,112,Normal,0
173850,2,A_DECLINED+COMPLETE,31:03.0,112,Normal,0
173853,1,A_SUBMITTED+COMPLETE,33:24.4,112,Early,1
173853,0,A_PARTLYSUBMITTED+COMPLETE,33:24.5,112,Early,1
173853,2,A_DECLINED+COMPLETE,33:58.5,112,Early,1
173856,0,A_SUBMITTED+COMPLETE,45:33.6,112,Normal,0
173856,1,A_PARTLYSUBMITTED+COMPLETE,45:33.7,112,Normal,0
173856,2,W_Afhandelen leads+SCHEDULE,45:48.3,112,Normal,0
173859,0,A_SUBMITTED+COMPLETE,47:41.5,112,Normal,0
173859,1,A_PARTLYSUBMITTED+COMPLETE,47:41.7,112,Normal,0
173859,2,W_Afhandelen leads+SCHEDULE,47:55.7,112,Normal,0
173862,0,A_SUBMITTED+COMPLETE,04:39.1,112,Normal,0
173862,1,A_PARTLYSUBMITTED+COMPLETE,04:39.3,112,Normal,0
173862,2,W_Afhandelen leads+SCHEDULE,05:19.8,112,Normal,0
173865,0,A_SUBMITTED+COMPLETE,17:02.8,112,Normal,0
173865,1,A_PARTLYSUBMITTED+COMPLETE,17:02.9,112,Normal,0
173865,2,A_DECLINED+COMPLETE,17:48.2,112,Normal,0
173868,0,A_SUBMITTED+COMPLETE,24:19.0,112,Normal,0
173868,1,A_PARTLYSUBMITTED+COMPLETE,24:19.1,112,Normal,0
173868,2,A_PREACCEPTED+COMPLETE,25:03.6,112,Normal,0
173868,3,W_Completeren aanvraag+SCHEDULE,25:04.0,112,Normal,0
173871,0,A_SUBMITTED+COMPLETE,05:35.0,112,Normal,0
173871,1,A_PARTLYSUBMITTED+COMPLETE,05:36.0,112,Normal,0
173871,2,A_PREACCEPTED+COMPLETE,06:18.0,112,Normal,0
173871,3,W_Completeren aanvraag+SCHEDULE,06:18.7,112,Normal,0
173874,0,A_SUBMITTED+COMPLETE,10:37.3,112,Normal,0
173874,1,A_PARTLYSUBMITTED+COMPLETE,10:37.8,112,Normal,0
173874,2,A_DECLINED+COMPLETE,10:40.7,112,Normal,0
173877,0,A_SUBMITTED+COMPLETE,21:47.1,112,Normal,0
173877,1,A_PARTLYSUBMITTED+COMPLETE,21:47.2,112,Normal,0
173877,2,A_DECLINED+COMPLETE,22:28.7,112,Normal,0
173880,0,A_SUBMITTED+COMPLETE,24:15.5,112,Normal,0
173880,1,A_PARTLYSUBMITTED+COMPLETE,24:15.7,112,Normal,0
173880,2,W_Afhandelen leads+SCHEDULE,24:24.4,112,Normal,0
173868,4,Random activity 18,44:27.9,Random_7,Insert,1
173883,1,A_SUBMITTED+COMPLETE,46:35.9,112,Late,1
173883,0,A_PARTLYSUBMITTED+COMPLETE,46:36.0,112,Late,1
173883,2,A_DECLINED+COMPLETE,46:38.1,112,Late,1
173886,0,A_SUBMITTED+COMPLETE,52:34.1,112,Normal,0
173886,1,Random activity 18,52:34.2,Random_9,Insert,1
173886,2,A_PARTLYSUBMITTED+COMPLETE,52:34.2,112,Insert,1
173886,3,A_DECLINED+COMPLETE,53:13.0,112,Insert,1
173889,2,A_SUBMITTED+COMPLETE,42:12.1,112,Early,1
173889,0,A_PARTLYSUBMITTED+COMPLETE,42:14.1,112,Early,1
173889,1,W_Afhandelen leads+SCHEDULE,42:29.1,112,Early,1
173892,0,A_SUBMITTED+COMPLETE,53:44.9,112,Normal,0
173892,1,Random activity 17,53:45.2,Random_10,Insert,1
173892,2,A_PARTLYSUBMITTED+COMPLETE,53:45.3,112,Insert,1
173892,3,A_DECLINED+COMPLETE,54:21.5,112,Insert,1
173895,0,A_SUBMITTED+COMPLETE,03:10.0,112,Normal,0
173895,1,A_PARTLYSUBMITTED+COMPLETE,03:10.2,112,Normal,0
173895,2,A_DECLINED+COMPLETE,03:50.3,112,Normal,0
173898,0,A_SUBMITTED+COMPLETE,05:39.8,112,Normal,0
173898,1,A_PARTLYSUBMITTED+COMPLETE,05:40.0,112,Normal,0
173898,2,W_Afhandelen leads+SCHEDULE,05:52.0,112,Normal,0
173901,0,A_PARTLYSUBMITTED+COMPLETE,12:08.8,112,SkipSequence,1
173901,1,W_Afhandelen leads+SCHEDULE,12:57.3,112,SkipSequence,1
173904,0,A_SUBMITTED+COMPLETE,52:36.5,112,Normal,0
173904,1,A_PARTLYSUBMITTED+COMPLETE,52:36.7,112,Normal,0
173904,2,W_Afhandelen leads+SCHEDULE,52:46.4,112,Normal,0
173907,0,A_SUBMITTED+COMPLETE,53:33.0,112,Normal,0
173907,1,A_PARTLYSUBMITTED+COMPLETE,53:33.2,112,Normal,0
173907,2,A_DECLINED+COMPLETE,54:13.5,112,Normal,0
173910,1,A_SUBMITTED+COMPLETE,17:43.5,112,Early,1
173910,0,A_PARTLYSUBMITTED+COMPLETE,17:43.7,112,Early,1
173913,0,A_SUBMITTED+COMPLETE,18:05.0,112,Normal,0
173913,2,A_PARTLYSUBMITTED+COMPLETE,18:05.2,112,Early,1
173910,2,A_DECLINED+COMPLETE,18:26.1,112,Early,1
173913,3,A_PREACCEPTED+COMPLETE,18:41.1,112,Early,1
173913,4,W_Completeren aanvraag+SCHEDULE,18:41.5,112,Early,1
173916,1,A_SUBMITTED+COMPLETE,45:59.2,112,Insert,1
173916,2,Random activity 32,45:59.6,Random_12,Insert,1
173916,3,A_PARTLYSUBMITTED+COMPLETE,45:59.6,112,Insert,1
173916,4,W_Beoordelen fraude+SCHEDULE,46:11.2,112,Insert,1
173919,0,A_SUBMITTED+COMPLETE,55:10.8,112,Normal,0
173919,1,A_PARTLYSUBMITTED+COMPLETE,55:11.0,112,Normal,0
173919,2,W_Afhandelen leads+SCHEDULE,55:45.3,112,Normal,0
173922,0,A_SUBMITTED+COMPLETE,56:36.5,112,Normal,0
173922,3,A_SUBMITTED+COMPLETE,56:36.5,112,Rework,1
173922,1,A_PARTLYSUBMITTED+COMPLETE,56:36.7,112,Normal,0
173922,4,A_PARTLYSUBMITTED+COMPLETE,56:36.7,112,Rework,1
173922,2,A_DECLINED+COMPLETE,57:17.6,112,Normal,0
173922,5,A_DECLINED+COMPLETE,57:17.6,112,Rework,1
173925,0,A_SUBMITTED+COMPLETE,00:06.0,112,Normal,0
173925,1,A_PARTLYSUBMITTED+COMPLETE,00:06.1,112,Normal,0
173925,2,W_Afhandelen leads+SCHEDULE,00:16.6,112,Normal,0
173928,0,A_SUBMITTED+COMPLETE,30:01.6,112,Normal,0
173928,1,A_PARTLYSUBMITTED+COMPLETE,30:01.8,112,Normal,0
173928,2,A_PREACCEPTED+COMPLETE,30:55.8,112,Normal,0
173928,3,W_Completeren aanvraag+SCHEDULE,30:56.2,112,Normal,0
173931,0,A_SUBMITTED+COMPLETE,27:33.7,112,Normal,0
173931,1,A_PARTLYSUBMITTED+COMPLETE,27:33.8,112,Normal,0
173931,2,A_DECLINED+COMPLETE,28:11.8,112,Normal,0
173934,0,A_SUBMITTED+COMPLETE,05:03.2,112,Normal,0
173934,1,A_PARTLYSUBMITTED+COMPLETE,05:03.5,112,Normal,0
173934,2,W_Afhandelen leads+SCHEDULE,05:17.2,112,Normal,0
173937,0,A_SUBMITTED+COMPLETE,07:34.7,112,Normal,0
173937,1,A_PARTLYSUBMITTED+COMPLETE,07:34.9,112,Normal,0
173940,0,A_SUBMITTED+COMPLETE,08:02.2,112,Normal,0
173940,1,A_PARTLYSUBMITTED+COMPLETE,08:02.3,112,Normal,0
173937,2,A_PREACCEPTED+COMPLETE,08:17.7,112,Normal,0
173937,3,W_Completeren aanvraag+SCHEDULE,08:18.1,112,Normal,0
173940,2,A_PREACCEPTED+COMPLETE,08:42.7,112,Normal,0
173940,3,W_Completeren aanvraag+SCHEDULE,08:43.0,112,Normal,0
173943,0,A_SUBMITTED+COMPLETE,11:52.1,112,Normal,0
173943,1,A_PARTLYSUBMITTED+COMPLETE,11:52.2,112,Normal,0
173943,2,W_Afhandelen leads+SCHEDULE,12:35.3,112,Normal,0
173946,0,A_SUBMITTED+COMPLETE,51:17.3,112,Normal,0
173946,1,A_PARTLYSUBMITTED+COMPLETE,51:17.5,112,Normal,0
173946,2,A_PREACCEPTED+COMPLETE,51:57.0,112,Normal,0
173946,3,W_Completeren aanvraag+SCHEDULE,51:57.3,112,Normal,0
173949,0,A_SUBMITTED+COMPLETE,12:15.8,112,Normal,0
173949,1,A_PARTLYSUBMITTED+COMPLETE,12:16.1,112,Normal,0
173949,2,W_Afhandelen leads+SCHEDULE,12:32.0,112,Normal,0
173952,0,A_SUBMITTED+COMPLETE,13:39.9,112,Normal,0
173952,1,A_DECLINED+COMPLETE,14:30.7,112,SkipSequence,1
173955,0,A_SUBMITTED+COMPLETE,15:19.2,112,Normal,0
173955,1,A_PARTLYSUBMITTED+COMPLETE,15:19.4,112,Normal,0
173955,2,A_PREACCEPTED+COMPLETE,16:01.5,112,Normal,0
173955,3,W_Completeren aanvraag+SCHEDULE,16:01.9,112,Normal,0
173958,0,A_SUBMITTED+COMPLETE,18:42.2,112,Normal,0
173958,1,A_PARTLYSUBMITTED+COMPLETE,18:42.4,112,Normal,0
173958,2,A_PREACCEPTED+COMPLETE,19:16.0,112,Normal,0
173958,3,W_Completeren aanvraag+SCHEDULE,19:16.3,112,Normal,0
173961,0,A_SUBMITTED+COMPLETE,19:50.9,112,Normal,0
173961,1,A_PARTLYSUBMITTED+COMPLETE,19:51.0,112,Normal,0
173961,2,W_Afhandelen leads+SCHEDULE,20:01.3,112,Normal,0
173964,0,A_SUBMITTED+COMPLETE,43:30.5,112,Normal,0
173964,1,A_PARTLYSUBMITTED+COMPLETE,43:30.7,112,Normal,0
173964,2,W_Afhandelen leads+SCHEDULE,44:15.8,112,Normal,0
173979,0,A_SUBMITTED+COMPLETE,09:58.0,112,Normal,0
173979,1,A_PARTLYSUBMITTED+COMPLETE,10:00.9,112,Normal,0
173979,2,A_PREACCEPTED+COMPLETE,10:43.8,112,Normal,0
173979,3,W_Completeren aanvraag+SCHEDULE,10:44.6,112,Normal,0
173778,3,W_Afhandelen leads+START,59:16.1,,Normal,0
173778,4,A_DECLINED+COMPLETE,04:53.7,10971,Normal,0
173778,5,W_Afhandelen leads+COMPLETE,04:57.8,,Normal,0
173802,3,W_Afhandelen leads+START,05:06.9,,Normal,0
173775,4,W_Completeren aanvraag+START,06:56.0,,Normal,0
173802,4,A_DECLINED+COMPLETE,07:15.9,10971,Normal,0
173802,5,W_Afhandelen leads+COMPLETE,07:20.3,,Normal,0
173811,3,W_Afhandelen leads+START,07:27.8,,Normal,0
173811,4,A_PREACCEPTED+COMPLETE,09:14.1,10971,Normal,0
173811,5,W_Completeren aanvraag+SCHEDULE,09:14.2,,Normal,0
173811,6,W_Afhandelen leads+COMPLETE,09:15.1,,Normal,0
173814,3,W_Afhandelen leads+START,09:27.9,,Normal,0
173814,4,A_PREACCEPTED+COMPLETE,10:50.4,10971,Normal,0
173814,5,W_Completeren aanvraag+SCHEDULE,10:50.5,,Normal,0
173814,6,W_Afhandelen leads+COMPLETE,10:52.3,,Normal,0
173826,3,W_Afhandelen leads+START,11:06.2,,Normal,0
173781,4,W_Completeren aanvraag+START,14:50.8,11180,Normal,0
173784,4,W_Completeren aanvraag+START,16:48.6,,Normal,0
173829,1,W_Afhandelen leads+START,17:30.0,,SkipSequence,1
173964,3,W_Afhandelen leads+START,18:20.0,10889,Normal,0
173961,3,W_Afhandelen leads+START,18:53.5,10889,Normal,0
173949,3,W_Afhandelen leads+START,19:01.7,10889,Normal,0
173964,4,A_PREACCEPTED+COMPLETE,19:23.2,10889,Normal,0
173964,5,W_Completeren aanvraag+SCHEDULE,19:23.3,10889,Normal,0
173964,6,W_Afhandelen leads+COMPLETE,19:24.2,10889,Normal,0
173784,5,W_Completeren aanvraag+COMPLETE,19:46.5,,Normal,0
173775,5,W_Completeren aanvraag+COMPLETE,20:05.0,,Normal,0
173790,4,W_Completeren aanvraag+START,20:16.9,,Normal,0
173787,4,W_Completeren aanvraag+START,20:36.3,,Normal,0
173949,4,A_PREACCEPTED+COMPLETE,21:49.9,10889,Normal,0
173949,5,W_Completeren aanvraag+SCHEDULE,21:50.1,10889,Normal,0
173949,6,W_Afhandelen leads+COMPLETE,21:51.2,10889,Normal,0
173961,4,A_DECLINED+COMPLETE,22:20.1,10889,Normal,0
173943,3,W_Afhandelen leads+START,23:23.6,10889,Normal,0
173856,3,W_Afhandelen leads+START,23:32.7,11001,Normal,0
173961,5,W_Afhandelen leads+COMPLETE,23:39.8,10889,Normal,0
173943,4,A_PREACCEPTED+COMPLETE,23:42.2,10889,Normal,0
173943,5,W_Completeren aanvraag+SCHEDULE,23:42.4,10889,Normal,0
173943,6,W_Afhandelen leads+COMPLETE,23:43.4,10889,Normal,0
173856,4,W_Afhandelen leads+COMPLETE,23:52.8,11001,Normal,0
173856,5,W_Afhandelen leads+START,23:56.2,11001,Normal,0
173934,3,W_Afhandelen leads+START,24:04.9,10889,Normal,0
173925,3,W_Afhandelen leads+START,24:16.7,10889,Normal,0
173781,5,A_DECLINED+COMPLETE,24:47.1,11180,Normal,0
173790,5,A_ACCEPTED+COMPLETE,25:01.5,11120,Normal,0
173781,6,W_Completeren aanvraag+COMPLETE,25:12.1,11180,Normal,0
173790,6,O_SELECTED+COMPLETE,26:10.6,11120,Normal,0
173790,7,A_FINALIZED+COMPLETE,26:10.6,11120,Normal,0
173790,8,O_CREATED+COMPLETE,26:11.5,11120,Normal,0
173790,9,O_SENT+COMPLETE,26:11.5,11120,Normal,0
173790,10,W_Nabellen offertes+SCHEDULE,26:11.8,,Normal,0
173790,11,W_Completeren aanvraag+COMPLETE,26:12.8,,Normal,0
173856,6,A_DECLINED+COMPLETE,26:33.0,11001,Normal,0
173856,7,W_Afhandelen leads+COMPLETE,26:39.3,11001,Normal,0
173859,3,W_Afhandelen leads+START,26:44.5,11001,Normal,0
173790,12,W_Nabellen offertes+START,26:48.4,,Normal,0
173793,4,W_Completeren aanvraag+START,27:44.6,11180,Normal,0
173787,5,A_ACCEPTED+COMPLETE,27:58.8,11202,Normal,0
173925,4,A_PREACCEPTED+COMPLETE,28:16.7,10889,Normal,0
173925,5,W_Completeren aanvraag+SCHEDULE,28:16.8,10889,Normal,0
173925,6,W_Afhandelen leads+COMPLETE,28:17.8,10889,Normal,0
173859,4,A_PREACCEPTED+COMPLETE,28:42.4,11001,Normal,0
173859,5,W_Completeren aanvraag+SCHEDULE,28:42.6,11001,Normal,0
173859,6,W_Afhandelen leads+COMPLETE,28:44.4,11001,Normal,0
173862,3,W_Afhandelen leads+START,28:48.5,11001,Normal,0
173934,4,A_DECLINED+COMPLETE,29:04.9,10889,Normal,0
173934,5,W_Afhandelen leads+COMPLETE,29:09.0,10889,Normal,0
173919,3,W_Afhandelen leads+START,29:21.5,10889,Normal,0
173904,3,W_Afhandelen leads+START,29:32.1,10889,Normal,0
173793,5,W_Completeren aanvraag+COMPLETE,29:52.4,11180,Normal,0
173796,4,W_Completeren aanvraag+START,29:59.3,11180,Normal,0
173862,4,A_DECLINED+COMPLETE,30:06.4,11001,Normal,0
173862,5,W_Afhandelen leads+COMPLETE,30:10.5,11001,Normal,0
173880,3,W_Afhandelen leads+START,30:14.8,11001,Normal,0
173919,4,A_PREACCEPTED+COMPLETE,30:24.9,10889,Normal,0
173919,5,W_Completeren aanvraag+SCHEDULE,30:25.0,10889,Normal,0
173919,6,W_Afhandelen leads+COMPLETE,30:25.9,10889,Normal,0
173982,0,A_SUBMITTED+COMPLETE,30:51.8,112,Normal,0
173901,2,W_Afhandelen leads+START,30:52.6,10889,SkipSequence,1
173982,1,A_PARTLYSUBMITTED+COMPLETE,30:53.5,112,Normal,0
173787,7,A_FINALIZED+COMPLETE,31:07.1,11202,Normal,0
173787,6,O_SELECTED+COMPLETE,31:07.1,11202,Normal,0
173787,8,O_CREATED+COMPLETE,31:08.3,11202,Normal,0
173787,9,O_SENT+COMPLETE,31:08.3,11202,Normal,0
173787,10,W_Nabellen offertes+SCHEDULE,31:08.5,,Normal,0
173787,11,W_Completeren aanvraag+COMPLETE,31:09.7,,Normal,0
173790,13,W_Nabellen offertes+COMPLETE,31:22.2,,Normal,0
173982,2,A_PREACCEPTED+COMPLETE,31:44.0,112,Normal,0
173982,3,W_Completeren aanvraag+SCHEDULE,31:44.5,112,Normal,0
173880,4,A_PREACCEPTED+COMPLETE,31:45.7,11001,Normal,0
173880,5,W_Completeren aanvraag+SCHEDULE,31:46.8,11001,Normal,0
173880,6,W_Afhandelen leads+COMPLETE,31:47.9,11001,Normal,0
173790,14,W_Nabellen offertes+START,32:10.7,,Normal,0
173790,15,W_Nabellen offertes+COMPLETE,32:18.2,,Normal,0
173796,5,W_Completeren aanvraag+COMPLETE,32:18.8,11180,Normal,0
173799,4,W_Completeren aanvraag+START,32:25.3,11180,Normal,0
173787,12,W_Nabellen offertes+START,32:33.1,,Normal,0
173901,3,A_DECLINED+COMPLETE,33:42.0,10889,SkipSequence,1
173901,4,W_Afhandelen leads+COMPLETE,33:46.7,10889,SkipSequence,1
173889,3,W_Afhandelen leads+START,33:52.0,11001,Early,1
173898,3,W_Afhandelen leads+START,34:01.8,10889,Normal,0
173985,0,A_SUBMITTED+COMPLETE,34:18.4,112,Normal,0
173985,1,A_PARTLYSUBMITTED+COMPLETE,34:18.8,112,Normal,0
173826,4,W_Afhandelen leads+COMPLETE,34:55.8,,Normal,0
173829,2,W_Afhandelen leads+COMPLETE,34:55.8,,SkipSequence,1
173985,2,W_Afhandelen leads+SCHEDULE,35:02.3,112,Normal,0
173985,3,W_Afhandelen leads+START,35:12.7,,Normal,0
173904,6,A_DECLINED+COMPLETE,35:18.8,10889,Rework,1
173904,4,A_DECLINED+COMPLETE,35:18.8,10889,Normal,0
173904,5,W_Afhandelen leads+COMPLETE,35:23.1,10889,Normal,0
173904,7,W_Afhandelen leads+COMPLETE,35:23.1,10889,Rework,1
173799,5,W_Completeren aanvraag+COMPLETE,35:35.7,11180,Normal,0
173805,4,W_Completeren aanvraag+START,35:42.5,11180,Normal,0
173889,4,A_DECLINED+COMPLETE,36:30.6,11001,Early,1
173889,5,W_Afhandelen leads+COMPLETE,36:33.8,11001,Early,1
173787,13,O_CANCELLED+COMPLETE,36:43.3,11202,Normal,0
173787,14,O_SELECTED+COMPLETE,36:43.3,11202,Normal,0
173787,15,O_CREATED+COMPLETE,36:44.2,11202,Normal,0
173787,16,O_SENT+COMPLETE,36:44.2,11202,Normal,0
173787,17,W_Nabellen offertes+SCHEDULE,36:44.4,,Normal,0
173787,18,W_Nabellen offertes+COMPLETE,36:45.5,,Normal,0
173826,5,W_Afhandelen leads+START,36:55.9,11001,Normal,0
173898,4,A_PREACCEPTED+COMPLETE,37:06.0,10889,Normal,0
173898,5,W_Completeren aanvraag+SCHEDULE,37:06.1,10889,Normal,0
173898,6,W_Afhandelen leads+COMPLETE,37:07.3,10889,Normal,0
173829,3,W_Afhandelen leads+START,37:25.6,10889,SkipSequence,1
173787,19,W_Nabellen offertes+START,37:39.6,,Normal,0
173829,4,A_PREACCEPTED+COMPLETE,37:43.5,10889,SkipSequence,1
173829,5,W_Completeren aanvraag+SCHEDULE,37:44.5,10889,SkipSequence,1
173829,6,W_Afhandelen leads+COMPLETE,37:45.6,10889,SkipSequence,1
173805,5,W_Completeren aanvraag+COMPLETE,37:47.2,11180,Normal,0
173829,7,W_Completeren aanvraag+START,38:04.7,10889,SkipSequence,1
173817,4,W_Completeren aanvraag+START,38:06.3,11180,Normal,0
173829,8,A_DECLINED+COMPLETE,38:47.4,10889,SkipSequence,1
173829,9,W_Completeren aanvraag+COMPLETE,38:50.8,10889,SkipSequence,1
173787,20,W_Nabellen offertes+COMPLETE,39:54.7,,Normal,0
173826,6,W_Afhandelen leads+COMPLETE,42:11.6,11001,Normal,0
173805,6,W_Completeren aanvraag+START,42:16.4,,Normal,0
173826,7,W_Afhandelen leads+START,42:17.4,11001,Normal,0
173823,4,W_Completeren aanvraag+START,43:16.4,,Normal,0
173817,5,A_ACCEPTED+COMPLETE,44:01.7,11180,Normal,0
173826,8,A_PREACCEPTED+COMPLETE,44:48.1,11001,Normal,0
173826,9,W_Completeren aanvraag+SCHEDULE,44:48.3,11001,Normal,0
173826,10,W_Afhandelen leads+COMPLETE,44:49.5,11001,Normal,0
173826,11,W_Completeren aanvraag+START,45:06.4,11001,Normal,0
173826,12,W_Completeren aanvraag+COMPLETE,46:31.1,11001,Normal,0
173985,4,A_PREACCEPTED+COMPLETE,46:38.8,10971,Normal,0
173985,5,W_Completeren aanvraag+SCHEDULE,46:39.3,,Normal,0
173985,6,W_Afhandelen leads+COMPLETE,46:40.6,,Normal,0
173985,7,W_Completeren aanvraag+START,46:52.2,,Normal,0
173805,7,A_ACCEPTED+COMPLETE,50:56.7,11202,Normal,0
173823,5,A_ACCEPTED+COMPLETE,52:09.5,11120,Normal,0
173817,6,O_SELECTED+COMPLETE,52:38.3,11180,Normal,0
173817,7,A_FINALIZED+COMPLETE,52:38.3,11180,Normal,0
173817,8,O_CREATED+COMPLETE,52:39.3,11180,Normal,0
173817,9,O_SENT+COMPLETE,52:39.3,11180,Normal,0
173817,10,W_Nabellen offertes+SCHEDULE,52:39.5,11180,Normal,0
173817,11,W_Completeren aanvraag+COMPLETE,52:40.7,11180,Normal,0
173988,0,A_SUBMITTED+COMPLETE,52:42.8,112,Normal,0
173988,1,A_PARTLYSUBMITTED+COMPLETE,52:43.2,112,Normal,0
173817,12,W_Nabellen offertes+START,52:54.1,11180,Normal,0
173988,2,W_Afhandelen leads+SCHEDULE,53:17.3,112,Normal,0
173805,8,O_SELECTED+COMPLETE,53:24.5,11202,Normal,0
173805,9,A_FINALIZED+COMPLETE,53:24.5,11202,Normal,0
173805,10,O_CREATED+COMPLETE,53:25.3,11202,Normal,0
173805,11,O_SENT+COMPLETE,53:25.3,11202,Normal,0
173805,12,W_Nabellen offertes+SCHEDULE,53:25.5,,Normal,0
173817,13,O_CANCELLED+COMPLETE,53:26.3,11180,Normal,0
173817,14,O_SELECTED+COMPLETE,53:26.3,11180,Normal,0
173817,15,O_CREATED+COMPLETE,53:27.6,11180,Normal,0
173817,16,O_SENT+COMPLETE,53:27.7,11180,Normal,0
173817,17,W_Nabellen offertes+SCHEDULE,53:27.8,11180,Normal,0
173805,13,W_Completeren aanvraag+COMPLETE,53:27.9,,Normal,0
173817,18,W_Nabellen offertes+COMPLETE,53:29.2,11180,Normal,0
173817,19,W_Nabellen offertes+START,53:41.8,11180,Normal,0
173988,3,W_Afhandelen leads+START,53:43.6,11001,Normal,0
173985,8,A_ACCEPTED+COMPLETE,53:47.3,10971,Normal,0
173787,21,W_Nabellen offertes+START,53:58.3,,Normal,0
173787,22,W_Nabellen offertes+COMPLETE,54:06.0,,Normal,0
173805,14,W_Nabellen offertes+START,54:17.4,,Normal,0
173817,20,W_Nabellen offertes+COMPLETE,54:32.5,11180,Normal,0
173985,10,O_SELECTED+COMPLETE,54:36.3,10971,Normal,0
173985,9,A_FINALIZED+COMPLETE,54:36.3,10971,Normal,0
173985,11,O_CREATED+COMPLETE,54:37.6,10971,Normal,0
173985,12,O_SENT+COMPLETE,54:37.6,10971,Normal,0
173985,13,W_Nabellen offertes+SCHEDULE,54:37.8,,Normal,0
173985,14,W_Completeren aanvraag+COMPLETE,54:39.9,,Normal,0
173835,4,W_Completeren aanvraag+START,54:47.1,11180,Normal,0
173988,4,A_PREACCEPTED+COMPLETE,55:14.6,11001,Normal,0
173988,5,W_Completeren aanvraag+SCHEDULE,55:14.8,11001,Normal,0
173988,6,W_Afhandelen leads+COMPLETE,55:15.9,11001,Normal,0
173988,7,W_Completeren aanvraag+START,55:33.6,11001,Normal,0
173835,5,W_Completeren aanvraag+COMPLETE,57:13.1,11180,Normal,0
173823,6,O_SELECTED+COMPLETE,57:32.0,11120,Normal,0
173823,7,A_FINALIZED+COMPLETE,57:32.0,11120,Normal,0
173823,8,O_CREATED+COMPLETE,57:33.3,11120,Normal,0
173823,9,O_SENT+COMPLETE,57:33.4,11120,Normal,0
173823,10,W_Nabellen offertes+SCHEDULE,57:33.6,,Normal,0
173823,11,W_Completeren aanvraag+COMPLETE,57:34.6,,Normal,0
173823,12,W_Nabellen offertes+START,57:54.2,,Normal,0
173805,15,W_Nabellen offertes+COMPLETE,59:31.6,,Normal,0
173988,8,W_Completeren aanvraag+COMPLETE,00:22.3,11001,Normal,0
173823,13,W_Nabellen offertes+COMPLETE,04:14.0,,Normal,0
173841,4,W_Completeren aanvraag+START,05:02.4,,Normal,0
173805,16,W_Nabellen offertes+START,06:45.2,,Normal,0
173805,17,W_Nabellen offertes+COMPLETE,06:56.0,,Normal,0
